,availibility,date,listing_id,rate
4291,False,2016-05-29,11022510,139.0
4292,False,2016-05-30,11022510,129.0
4293,False,2016-05-31,11022510,125.0
4294,True,2016-06-01,11022510,120.0
4295,True,2016-06-02,11022510,125.0
4296,False,2016-06-03,11022510,139.0
4297,False,2016-06-04,11022510,159.0
4298,True,2016-06-05,11022510,129.0
4299,False,2016-06-06,11022510,119.0
4300,False,2016-06-07,11022510,119.0
4301,False,2016-06-08,11022510,129.0
4302,True,2016-06-09,11022510,129.0
4303,True,2016-06-10,11022510,107.0
4304,False,2016-06-11,11022510,121.0
4305,True,2016-06-12,11022510,103.0
4306,False,2016-06-13,11022510,112.0
4307,False,2016-06-14,11022510,107.0
4308,True,2016-06-15,11022510,99.0
4309,False,2016-06-16,11022510,139.0
4310,False,2016-06-17,11022510,139.0
4311,False,2016-06-18,11022510,125.0
4312,True,2016-06-19,11022510,125.0
4313,False,2016-06-20,11022510,89.0
4314,False,2016-06-21,11022510,110.0
4315,True,2016-06-22,11022510,100.0
4316,True,2016-06-23,11022510,89.0
4317,True,2016-06-24,11022510,93.0
4318,False,2016-06-25,11022510,139.0
4319,False,2016-06-26,11022510,135.0
4320,True,2016-06-27,11022510,80.0
4321,True,2016-06-28,11022510,75.0
4322,True,2016-06-29,11022510,75.0
4323,True,2016-06-30,11022510,75.0
4324,False,2016-07-01,11022510,139.0
4325,False,2016-07-02,11022510,149.0
4326,False,2016-06-26,11022510,135.0
4327,True,2016-06-27,11022510,80.0
4328,True,2016-06-28,11022510,75.0
4329,True,2016-06-29,11022510,75.0
4330,True,2016-06-30,11022510,75.0
4331,False,2016-07-01,11022510,139.0
4332,False,2016-07-02,11022510,149.0
4333,False,2016-07-03,11022510,144.0
4334,True,2016-07-04,11022510,66.0
4335,True,2016-07-05,11022510,74.0
4336,True,2016-07-06,11022510,75.0
4337,True,2016-07-07,11022510,80.0
4338,True,2016-07-08,11022510,80.0
4339,False,2016-07-09,11022510,139.0
4340,True,2016-07-10,11022510,139.0
4341,True,2016-07-11,11022510,115.0
4342,True,2016-07-12,11022510,115.0
4343,True,2016-07-13,11022510,129.0
4344,True,2016-07-14,11022510,129.0
4345,True,2016-07-15,11022510,129.0
4346,True,2016-07-16,11022510,129.0
4347,True,2016-07-17,11022510,139.0
4348,True,2016-07-18,11022510,139.0
4349,True,2016-07-19,11022510,139.0
4350,True,2016-07-20,11022510,139.0
4351,True,2016-07-21,11022510,139.0
4352,True,2016-07-22,11022510,139.0
4353,True,2016-07-23,11022510,139.0
4354,True,2016-07-24,11022510,139.0
4355,True,2016-07-25,11022510,139.0
4356,True,2016-07-26,11022510,139.0
4357,True,2016-07-27,11022510,139.0
4358,True,2016-07-28,11022510,139.0
4359,True,2016-07-29,11022510,139.0
4360,True,2016-07-30,11022510,139.0
4361,True,2016-07-31,11022510,139.0
4362,True,2016-08-01,11022510,123.0
4363,True,2016-08-02,11022510,123.0
4364,True,2016-08-03,11022510,123.0
4365,True,2016-08-04,11022510,123.0
4366,True,2016-08-05,11022510,129.0
4367,True,2016-08-06,11022510,129.0
4368,False,2016-05-01,10521573,79.0
4369,False,2016-05-02,10521573,79.0
4370,False,2016-05-03,10521573,79.0
4371,False,2016-05-04,10521573,79.0
4372,False,2016-05-05,10521573,76.0
4373,False,2016-05-06,10521573,79.0
4374,False,2016-05-07,10521573,79.0
4375,False,2016-05-08,10521573,75.0
4376,False,2016-05-09,10521573,75.0
4377,False,2016-05-10,10521573,75.0
4378,False,2016-05-11,10521573,75.0
4379,False,2016-05-12,10521573,75.0
4380,False,2016-05-13,10521573,79.0
4381,False,2016-05-14,10521573,79.0
4382,True,2016-05-15,10521573,66.0
4383,False,2016-05-16,10521573,75.0
4384,False,2016-05-17,10521573,75.0
4385,False,2016-05-18,10521573,75.0
4386,False,2016-05-19,10521573,75.0
4387,False,2016-05-20,10521573,79.0
4388,False,2016-05-21,10521573,79.0
4389,True,2016-05-22,10521573,68.0
4390,False,2016-05-23,10521573,65.0
4391,False,2016-05-24,10521573,65.0
4392,False,2016-05-25,10521573,65.0
4393,False,2016-05-26,10521573,75.0
4394,False,2016-05-27,10521573,79.0
4395,False,2016-05-28,10521573,79.0
4396,False,2016-05-29,10521573,75.0
4397,True,2016-05-30,10521573,75.0
4398,True,2016-05-31,10521573,75.0
4399,False,2016-06-01,10521573,79.0
4400,False,2016-06-02,10521573,79.0
4401,False,2016-06-03,10521573,79.0
4402,False,2016-06-04,10521573,79.0
4403,False,2016-05-29,10521573,75.0
4404,True,2016-05-30,10521573,75.0
4405,True,2016-05-31,10521573,75.0
4406,False,2016-06-01,10521573,79.0
4407,False,2016-06-02,10521573,79.0
4408,False,2016-06-03,10521573,79.0
4409,False,2016-06-04,10521573,79.0
4410,True,2016-06-05,10521573,75.0
4411,False,2016-06-06,10521573,75.0
4412,True,2016-06-07,10521573,77.0
4413,False,2016-06-08,10521573,79.0
4414,False,2016-06-09,10521573,79.0
4415,False,2016-06-10,10521573,79.0
4416,False,2016-06-11,10521573,79.0
4417,False,2016-06-12,10521573,77.0
4418,True,2016-06-13,10521573,75.0
4419,True,2016-06-14,10521573,75.0
4420,True,2016-06-15,10521573,75.0
4421,False,2016-06-16,10521573,77.0
4422,False,2016-06-17,10521573,79.0
4423,False,2016-06-18,10521573,79.0
4424,False,2016-06-19,10521573,75.0
4425,True,2016-06-20,10521573,79.0
4426,False,2016-06-21,10521573,79.0
4427,False,2016-06-22,10521573,79.0
4428,False,2016-06-23,10521573,79.0
4429,False,2016-06-24,10521573,79.0
4430,False,2016-06-25,10521573,79.0
4431,True,2016-06-26,10521573,79.0
4432,False,2016-06-27,10521573,75.0
4433,False,2016-06-28,10521573,75.0
4434,False,2016-06-29,10521573,75.0
4435,False,2016-06-30,10521573,75.0
4436,False,2016-07-01,10521573,79.0
4437,False,2016-07-02,10521573,79.0
4438,True,2016-06-26,10521573,79.0
4439,False,2016-06-27,10521573,75.0
4440,False,2016-06-28,10521573,75.0
4441,False,2016-06-29,10521573,75.0
4442,False,2016-06-30,10521573,75.0
4443,False,2016-07-01,10521573,79.0
4444,False,2016-07-02,10521573,79.0
4445,False,2016-07-03,10521573,79.0
4446,False,2016-07-04,10521573,79.0
4447,False,2016-07-05,10521573,79.0
4448,False,2016-07-06,10521573,79.0
4449,False,2016-07-07,10521573,79.0
4450,False,2016-07-08,10521573,79.0
4451,False,2016-07-09,10521573,79.0
4452,False,2016-07-10,10521573,79.0
4453,False,2016-07-11,10521573,79.0
4454,False,2016-07-12,10521573,79.0
4455,True,2016-07-13,10521573,79.0
4456,True,2016-07-14,10521573,79.0
4457,False,2016-07-15,10521573,79.0
4458,False,2016-07-16,10521573,79.0
4459,False,2016-07-17,10521573,79.0
4460,False,2016-07-18,10521573,79.0
4461,False,2016-07-19,10521573,79.0
4462,False,2016-07-20,10521573,79.0
4463,False,2016-07-21,10521573,79.0
4464,False,2016-07-22,10521573,79.0
4465,True,2016-07-23,10521573,79.0
4466,False,2016-07-24,10521573,79.0
4467,False,2016-07-25,10521573,79.0
4468,False,2016-07-26,10521573,79.0
4469,False,2016-07-27,10521573,79.0
4470,False,2016-07-28,10521573,79.0
4471,True,2016-07-29,10521573,79.0
4472,True,2016-07-30,10521573,79.0
4473,False,2016-07-31,10521573,79.0
4474,False,2016-08-01,10521573,79.0
4475,False,2016-08-02,10521573,79.0
4476,True,2016-08-03,10521573,79.0
4477,True,2016-08-04,10521573,79.0
4478,True,2016-08-05,10521573,79.0
4479,True,2016-08-06,10521573,79.0
4480,True,2016-05-01,8035996,179.0
4481,True,2016-05-02,8035996,179.0
4482,False,2016-05-03,8035996,179.0
4483,False,2016-05-04,8035996,179.0
4484,False,2016-05-05,8035996,179.0
4485,False,2016-05-06,8035996,199.0
4486,False,2016-05-07,8035996,199.0
4487,True,2016-05-08,8035996,179.0
4488,False,2016-05-09,8035996,179.0
4489,False,2016-05-10,8035996,179.0
4490,False,2016-05-11,8035996,179.0
4491,True,2016-05-12,8035996,179.0
4492,False,2016-05-13,8035996,199.0
4493,False,2016-05-14,8035996,199.0
4494,True,2016-05-15,8035996,179.0
4495,True,2016-05-16,8035996,179.0
4496,False,2016-05-17,8035996,179.0
4497,False,2016-05-18,8035996,179.0
4498,False,2016-05-19,8035996,179.0
4499,False,2016-05-20,8035996,199.0
4500,False,2016-05-21,8035996,199.0
4501,True,2016-05-22,8035996,169.0
4502,True,2016-05-23,8035996,169.0
4503,True,2016-05-24,8035996,169.0
4504,True,2016-05-25,8035996,169.0
4505,False,2016-05-26,8035996,189.0
4506,False,2016-05-27,8035996,199.0
4507,False,2016-05-28,8035996,199.0
4508,False,2016-05-29,8035996,189.0
4509,True,2016-05-30,8035996,129.0
4510,True,2016-05-31,8035996,129.0
4511,True,2016-06-01,8035996,129.0
4512,True,2016-06-02,8035996,129.0
4513,False,2016-06-03,8035996,199.0
4514,False,2016-06-04,8035996,199.0
4515,False,2016-05-29,8035996,189.0
4516,True,2016-05-30,8035996,129.0
4517,True,2016-05-31,8035996,129.0
4518,True,2016-06-01,8035996,129.0
4519,True,2016-06-02,8035996,129.0
4520,False,2016-06-03,8035996,199.0
4521,False,2016-06-04,8035996,199.0
4522,False,2016-06-05,8035996,129.0
4523,False,2016-06-06,8035996,129.0
4524,False,2016-06-07,8035996,129.0
4525,True,2016-06-08,8035996,149.0
4526,False,2016-06-09,8035996,149.0
4527,False,2016-06-10,8035996,199.0
4528,False,2016-06-11,8035996,199.0
4529,False,2016-06-12,8035996,189.0
4530,True,2016-06-13,8035996,139.0
4531,True,2016-06-14,8035996,139.0
4532,True,2016-06-15,8035996,139.0
4533,True,2016-06-16,8035996,139.0
4534,True,2016-06-17,8035996,179.0
4535,True,2016-06-18,8035996,179.0
4536,True,2016-06-19,8035996,159.0
4537,False,2016-06-20,8035996,189.0
4538,False,2016-06-21,8035996,189.0
4539,False,2016-06-22,8035996,189.0
4540,False,2016-06-23,8035996,189.0
4541,False,2016-06-24,8035996,199.0
4542,False,2016-06-25,8035996,199.0
4543,False,2016-06-26,8035996,189.0
4544,False,2016-06-27,8035996,189.0
4545,False,2016-06-28,8035996,189.0
4546,False,2016-06-29,8035996,189.0
4547,False,2016-06-30,8035996,189.0
4548,False,2016-07-01,8035996,199.0
4549,False,2016-07-02,8035996,199.0
4550,False,2016-06-26,8035996,189.0
4551,False,2016-06-27,8035996,189.0
4552,False,2016-06-28,8035996,189.0
4553,False,2016-06-29,8035996,189.0
4554,False,2016-06-30,8035996,189.0
4555,False,2016-07-01,8035996,199.0
4556,False,2016-07-02,8035996,199.0
4557,False,2016-07-03,8035996,189.0
4558,False,2016-07-04,8035996,189.0
4559,False,2016-07-05,8035996,189.0
4560,False,2016-07-06,8035996,189.0
4561,False,2016-07-07,8035996,189.0
4562,True,2016-07-08,8035996,179.0
4563,True,2016-07-09,8035996,179.0
4564,True,2016-07-10,8035996,149.0
4565,True,2016-07-11,8035996,149.0
4566,True,2016-07-12,8035996,149.0
4567,True,2016-07-13,8035996,149.0
4568,True,2016-07-14,8035996,149.0
4569,True,2016-07-15,8035996,179.0
4570,True,2016-07-16,8035996,179.0
4571,True,2016-07-17,8035996,149.0
4572,True,2016-07-18,8035996,149.0
4573,True,2016-07-19,8035996,149.0
4574,True,2016-07-20,8035996,149.0
4575,True,2016-07-21,8035996,149.0
4576,True,2016-07-22,8035996,179.0
4577,True,2016-07-23,8035996,179.0
4578,True,2016-07-24,8035996,149.0
4579,True,2016-07-25,8035996,189.0
4580,False,2016-07-26,8035996,189.0
4581,False,2016-07-27,8035996,189.0
4582,False,2016-07-28,8035996,189.0
4583,False,2016-07-29,8035996,199.0
4584,False,2016-07-30,8035996,199.0
4585,False,2016-07-31,8035996,189.0
4586,False,2016-08-01,8035996,189.0
4587,False,2016-08-02,8035996,189.0
4588,False,2016-08-03,8035996,189.0
4589,False,2016-08-04,8035996,189.0
4590,False,2016-08-05,8035996,199.0
4591,True,2016-08-06,8035996,189.0
4592,False,2016-05-01,11849247,5000.0
4593,False,2016-05-02,11849247,5000.0
4594,False,2016-05-03,11849247,5000.0
4595,False,2016-05-04,11849247,5000.0
4596,False,2016-05-05,11849247,5000.0
4597,False,2016-05-06,11849247,5000.0
4598,False,2016-05-07,11849247,5000.0
4599,False,2016-05-08,11849247,5000.0
4600,False,2016-05-09,11849247,5000.0
4601,False,2016-05-10,11849247,5000.0
4602,False,2016-05-11,11849247,5000.0
4603,False,2016-05-12,11849247,5000.0
4604,False,2016-05-13,11849247,5000.0
4605,False,2016-05-14,11849247,5000.0
4606,False,2016-05-15,11849247,5000.0
4607,False,2016-05-16,11849247,5000.0
4608,False,2016-05-17,11849247,5000.0
4609,False,2016-05-18,11849247,5000.0
4610,False,2016-05-19,11849247,5000.0
4611,False,2016-05-20,11849247,5000.0
4612,False,2016-05-21,11849247,5000.0
4613,False,2016-05-22,11849247,5000.0
4614,False,2016-05-23,11849247,5000.0
4615,False,2016-05-24,11849247,5000.0
4616,False,2016-05-25,11849247,5000.0
4617,False,2016-05-26,11849247,5000.0
4618,False,2016-05-27,11849247,5000.0
4619,False,2016-05-28,11849247,5000.0
4620,False,2016-05-29,11849247,5000.0
4621,False,2016-05-30,11849247,5000.0
4622,False,2016-05-31,11849247,5000.0
4623,False,2016-06-01,11849247,3000.0
4624,False,2016-06-02,11849247,3000.0
4625,False,2016-06-03,11849247,3000.0
4626,False,2016-06-04,11849247,3000.0
4627,False,2016-05-29,11849247,5000.0
4628,False,2016-05-30,11849247,5000.0
4629,False,2016-05-31,11849247,5000.0
4630,False,2016-06-01,11849247,3000.0
4631,False,2016-06-02,11849247,3000.0
4632,False,2016-06-03,11849247,3000.0
4633,False,2016-06-04,11849247,3000.0
4634,False,2016-06-05,11849247,3000.0
4635,False,2016-06-06,11849247,3000.0
4636,False,2016-06-07,11849247,3000.0
4637,False,2016-06-08,11849247,3000.0
4638,False,2016-06-09,11849247,3000.0
4639,False,2016-06-10,11849247,3000.0
4640,False,2016-06-11,11849247,3000.0
4641,False,2016-06-12,11849247,3000.0
4642,False,2016-06-13,11849247,3000.0
4643,False,2016-06-14,11849247,3000.0
4644,False,2016-06-15,11849247,3000.0
4645,False,2016-06-16,11849247,3000.0
4646,False,2016-06-17,11849247,3000.0
4647,False,2016-06-18,11849247,3000.0
4648,False,2016-06-19,11849247,3000.0
4649,False,2016-06-20,11849247,3000.0
4650,False,2016-06-21,11849247,3000.0
4651,False,2016-06-22,11849247,3000.0
4652,False,2016-06-23,11849247,3000.0
4653,False,2016-06-24,11849247,3000.0
4654,False,2016-06-25,11849247,3000.0
4655,False,2016-06-26,11849247,3000.0
4656,False,2016-06-27,11849247,3000.0
4657,False,2016-06-28,11849247,3000.0
4658,False,2016-06-29,11849247,3000.0
4659,False,2016-06-30,11849247,3000.0
4660,False,2016-07-01,11849247,3000.0
4661,False,2016-07-02,11849247,3000.0
4662,False,2016-06-26,11849247,3000.0
4663,False,2016-06-27,11849247,3000.0
4664,False,2016-06-28,11849247,3000.0
4665,False,2016-06-29,11849247,3000.0
4666,False,2016-06-30,11849247,3000.0
4667,False,2016-07-01,11849247,3000.0
4668,False,2016-07-02,11849247,3000.0
4669,False,2016-07-03,11849247,3000.0
4670,False,2016-07-04,11849247,3000.0
4671,False,2016-07-05,11849247,3000.0
4672,False,2016-07-06,11849247,3000.0
4673,False,2016-07-07,11849247,3000.0
4674,False,2016-07-08,11849247,3000.0
4675,False,2016-07-09,11849247,3000.0
4676,False,2016-07-10,11849247,3000.0
4677,False,2016-07-11,11849247,3000.0
4678,False,2016-07-12,11849247,3000.0
4679,False,2016-07-13,11849247,3000.0
4680,False,2016-07-14,11849247,3000.0
4681,False,2016-07-15,11849247,3000.0
4682,False,2016-07-16,11849247,3000.0
4683,False,2016-07-17,11849247,3000.0
4684,False,2016-07-18,11849247,3000.0
4685,False,2016-07-19,11849247,3000.0
4686,False,2016-07-20,11849247,3000.0
4687,False,2016-07-21,11849247,3000.0
4688,False,2016-07-22,11849247,3000.0
4689,False,2016-07-23,11849247,3000.0
4690,False,2016-07-24,11849247,3000.0
4691,False,2016-07-25,11849247,3000.0
4692,False,2016-07-26,11849247,3000.0
4693,False,2016-07-27,11849247,3000.0
4694,False,2016-07-28,11849247,3000.0
4695,False,2016-07-29,11849247,3000.0
4696,False,2016-07-30,11849247,3000.0
4697,False,2016-07-31,11849247,3000.0
4698,False,2016-08-01,11849247,3000.0
4699,False,2016-08-02,11849247,3000.0
4700,False,2016-08-03,11849247,3000.0
4701,False,2016-08-04,11849247,3000.0
4702,False,2016-08-05,11849247,3000.0
4703,False,2016-08-06,11849247,3000.0
4704,True,2016-05-01,9330587,145.0
4705,False,2016-05-02,9330587,149.0
4706,False,2016-05-03,9330587,145.0
4707,False,2016-05-04,9330587,145.0
4708,False,2016-05-05,9330587,145.0
4709,False,2016-05-06,9330587,145.0
4710,False,2016-05-07,9330587,145.0
4711,True,2016-05-08,9330587,145.0
4712,True,2016-05-09,9330587,145.0
4713,False,2016-05-10,9330587,145.0
4714,False,2016-05-11,9330587,145.0
4715,False,2016-05-12,9330587,145.0
4716,False,2016-05-13,9330587,145.0
4717,False,2016-05-14,9330587,145.0
4718,False,2016-05-15,9330587,145.0
4719,True,2016-05-16,9330587,145.0
4720,True,2016-05-17,9330587,145.0
4721,False,2016-05-18,9330587,145.0
4722,False,2016-05-19,9330587,145.0
4723,False,2016-05-20,9330587,145.0
4724,False,2016-05-21,9330587,145.0
4725,False,2016-05-22,9330587,145.0
4726,False,2016-05-23,9330587,145.0
4727,False,2016-05-24,9330587,145.0
4728,False,2016-05-25,9330587,145.0
4729,False,2016-05-26,9330587,145.0
4730,False,2016-05-27,9330587,145.0
4731,False,2016-05-28,9330587,145.0
4732,False,2016-05-29,9330587,145.0
4733,False,2016-05-30,9330587,145.0
4734,False,2016-05-31,9330587,145.0
4735,False,2016-06-01,9330587,145.0
4736,False,2016-06-02,9330587,145.0
4737,False,2016-06-03,9330587,145.0
4738,False,2016-06-04,9330587,145.0
4739,False,2016-05-29,9330587,145.0
4740,False,2016-05-30,9330587,145.0
4741,False,2016-05-31,9330587,145.0
4742,False,2016-06-01,9330587,145.0
4743,False,2016-06-02,9330587,145.0
4744,False,2016-06-03,9330587,145.0
4745,False,2016-06-04,9330587,145.0
4746,False,2016-06-05,9330587,145.0
4747,False,2016-06-06,9330587,145.0
4748,False,2016-06-07,9330587,145.0
4749,False,2016-06-08,9330587,145.0
4750,False,2016-06-09,9330587,145.0
4751,False,2016-06-10,9330587,145.0
4752,False,2016-06-11,9330587,145.0
4753,False,2016-06-12,9330587,145.0
4754,False,2016-06-13,9330587,145.0
4755,False,2016-06-14,9330587,145.0
4756,False,2016-06-15,9330587,145.0
4757,False,2016-06-16,9330587,145.0
4758,False,2016-06-17,9330587,145.0
4759,False,2016-06-18,9330587,145.0
4760,False,2016-06-19,9330587,145.0
4761,False,2016-06-20,9330587,145.0
4762,False,2016-06-21,9330587,145.0
4763,False,2016-06-22,9330587,145.0
4764,False,2016-06-23,9330587,145.0
4765,False,2016-06-24,9330587,145.0
4766,False,2016-06-25,9330587,145.0
4767,False,2016-06-26,9330587,145.0
4768,False,2016-06-27,9330587,145.0
4769,False,2016-06-28,9330587,145.0
4770,False,2016-06-29,9330587,145.0
4771,False,2016-06-30,9330587,145.0
4772,False,2016-07-01,9330587,145.0
4773,False,2016-07-02,9330587,145.0
4774,False,2016-06-26,9330587,145.0
4775,False,2016-06-27,9330587,145.0
4776,False,2016-06-28,9330587,145.0
4777,False,2016-06-29,9330587,145.0
4778,False,2016-06-30,9330587,145.0
4779,False,2016-07-01,9330587,145.0
4780,False,2016-07-02,9330587,145.0
4781,False,2016-07-03,9330587,145.0
4782,False,2016-07-04,9330587,145.0
4783,False,2016-07-05,9330587,145.0
4784,False,2016-07-06,9330587,145.0
4785,False,2016-07-07,9330587,145.0
4786,False,2016-07-08,9330587,145.0
4787,False,2016-07-09,9330587,145.0
4788,False,2016-07-10,9330587,145.0
4789,False,2016-07-11,9330587,145.0
4790,False,2016-07-12,9330587,145.0
4791,False,2016-07-13,9330587,145.0
4792,False,2016-07-14,9330587,147.0
4793,False,2016-07-15,9330587,148.0
4794,False,2016-07-16,9330587,148.0
4795,False,2016-07-17,9330587,146.0
4796,False,2016-07-18,9330587,145.0
4797,False,2016-07-19,9330587,145.0
4798,False,2016-07-20,9330587,145.0
4799,False,2016-07-21,9330587,147.0
4800,False,2016-07-22,9330587,148.0
4801,False,2016-07-23,9330587,148.0
4802,False,2016-07-24,9330587,146.0
4803,False,2016-07-25,9330587,145.0
4804,False,2016-07-26,9330587,145.0
4805,False,2016-07-27,9330587,145.0
4806,False,2016-07-28,9330587,147.0
4807,False,2016-07-29,9330587,148.0
4808,False,2016-07-30,9330587,148.0
4809,False,2016-07-31,9330587,145.0
4810,False,2016-08-01,9330587,145.0
4811,False,2016-08-02,9330587,145.0
4812,False,2016-08-03,9330587,145.0
4813,False,2016-08-04,9330587,145.0
4814,False,2016-08-05,9330587,145.0
4815,False,2016-08-06,9330587,145.0
4816,True,2016-05-01,11528735,95.0
4817,False,2016-05-02,11528735,95.0
4818,False,2016-05-03,11528735,95.0
4819,False,2016-05-04,11528735,95.0
4820,False,2016-05-05,11528735,95.0
4821,False,2016-05-06,11528735,95.0
4822,False,2016-05-07,11528735,95.0
4823,True,2016-05-08,11528735,95.0
4824,True,2016-05-09,11528735,95.0
4825,True,2016-05-10,11528735,95.0
4826,True,2016-05-11,11528735,95.0
4827,True,2016-05-12,11528735,95.0
4828,False,2016-05-13,11528735,95.0
4829,False,2016-05-14,11528735,95.0
4830,True,2016-05-15,11528735,95.0
4831,True,2016-05-16,11528735,95.0
4832,True,2016-05-17,11528735,95.0
4833,True,2016-05-18,11528735,95.0
4834,True,2016-05-19,11528735,95.0
4835,False,2016-05-20,11528735,95.0
4836,False,2016-05-21,11528735,95.0
4837,False,2016-05-22,11528735,95.0
4838,False,2016-05-23,11528735,95.0
4839,False,2016-05-24,11528735,95.0
4840,False,2016-05-25,11528735,95.0
4841,False,2016-05-26,11528735,95.0
4842,False,2016-05-27,11528735,95.0
4843,False,2016-05-28,11528735,95.0
4844,False,2016-05-29,11528735,95.0
4845,False,2016-05-30,11528735,95.0
4846,False,2016-05-31,11528735,95.0
4847,False,2016-06-01,11528735,95.0
4848,False,2016-06-02,11528735,95.0
4849,False,2016-06-03,11528735,95.0
4850,False,2016-06-04,11528735,95.0
4851,False,2016-05-29,11528735,95.0
4852,False,2016-05-30,11528735,95.0
4853,False,2016-05-31,11528735,95.0
4854,False,2016-06-01,11528735,95.0
4855,False,2016-06-02,11528735,95.0
4856,False,2016-06-03,11528735,95.0
4857,False,2016-06-04,11528735,95.0
4858,False,2016-06-05,11528735,95.0
4859,False,2016-06-06,11528735,95.0
4860,False,2016-06-07,11528735,95.0
4861,False,2016-06-08,11528735,95.0
4862,False,2016-06-09,11528735,95.0
4863,False,2016-06-10,11528735,95.0
4864,False,2016-06-11,11528735,95.0
4865,False,2016-06-12,11528735,95.0
4866,False,2016-06-13,11528735,95.0
4867,False,2016-06-14,11528735,95.0
4868,False,2016-06-15,11528735,95.0
4869,False,2016-06-16,11528735,95.0
4870,False,2016-06-17,11528735,95.0
4871,False,2016-06-18,11528735,95.0
4872,False,2016-06-19,11528735,95.0
4873,False,2016-06-20,11528735,95.0
4874,False,2016-06-21,11528735,95.0
4875,False,2016-06-22,11528735,95.0
4876,False,2016-06-23,11528735,95.0
4877,False,2016-06-24,11528735,95.0
4878,False,2016-06-25,11528735,95.0
4879,False,2016-06-26,11528735,95.0
4880,False,2016-06-27,11528735,95.0
4881,False,2016-06-28,11528735,95.0
4882,False,2016-06-29,11528735,95.0
4883,False,2016-06-30,11528735,95.0
4884,False,2016-07-01,11528735,95.0
4885,False,2016-07-02,11528735,95.0
4886,False,2016-06-26,11528735,95.0
4887,False,2016-06-27,11528735,95.0
4888,False,2016-06-28,11528735,95.0
4889,False,2016-06-29,11528735,95.0
4890,False,2016-06-30,11528735,95.0
4891,False,2016-07-01,11528735,95.0
4892,False,2016-07-02,11528735,95.0
4893,False,2016-07-03,11528735,95.0
4894,False,2016-07-04,11528735,95.0
4895,False,2016-07-05,11528735,95.0
4896,False,2016-07-06,11528735,95.0
4897,False,2016-07-07,11528735,95.0
4898,False,2016-07-08,11528735,95.0
4899,False,2016-07-09,11528735,95.0
4900,False,2016-07-10,11528735,95.0
4901,False,2016-07-11,11528735,95.0
4902,False,2016-07-12,11528735,95.0
4903,False,2016-07-13,11528735,95.0
4904,False,2016-07-14,11528735,95.0
4905,False,2016-07-15,11528735,95.0
4906,False,2016-07-16,11528735,95.0
4907,False,2016-07-17,11528735,95.0
4908,False,2016-07-18,11528735,95.0
4909,False,2016-07-19,11528735,95.0
4910,False,2016-07-20,11528735,95.0
4911,False,2016-07-21,11528735,95.0
4912,False,2016-07-22,11528735,95.0
4913,False,2016-07-23,11528735,95.0
4914,False,2016-07-24,11528735,95.0
4915,False,2016-07-25,11528735,95.0
4916,False,2016-07-26,11528735,95.0
4917,False,2016-07-27,11528735,95.0
4918,False,2016-07-28,11528735,95.0
4919,False,2016-07-29,11528735,95.0
4920,False,2016-07-30,11528735,95.0
4921,False,2016-07-31,11528735,95.0
4922,False,2016-08-01,11528735,95.0
4923,False,2016-08-02,11528735,95.0
4924,False,2016-08-03,11528735,95.0
4925,False,2016-08-04,11528735,95.0
4926,True,2016-08-05,11528735,95.0
4927,True,2016-08-06,11528735,95.0
4928,True,2016-05-01,12930665,100.0
4929,True,2016-05-02,12930665,100.0
4930,True,2016-05-03,12930665,100.0
4931,True,2016-05-04,12930665,100.0
4932,True,2016-05-05,12930665,100.0
4933,True,2016-05-06,12930665,100.0
4934,True,2016-05-07,12930665,100.0
4935,True,2016-05-08,12930665,100.0
4936,True,2016-05-09,12930665,100.0
4937,True,2016-05-10,12930665,100.0
4938,True,2016-05-11,12930665,100.0
4939,True,2016-05-12,12930665,100.0
4940,False,2016-05-13,12930665,100.0
4941,False,2016-05-14,12930665,100.0
4942,False,2016-05-15,12930665,100.0
4943,True,2016-05-16,12930665,100.0
4944,True,2016-05-17,12930665,100.0
4945,False,2016-05-18,12930665,100.0
4946,False,2016-05-19,12930665,100.0
4947,False,2016-05-20,12930665,100.0
4948,True,2016-05-21,12930665,100.0
4949,True,2016-05-22,12930665,100.0
4950,True,2016-05-23,12930665,100.0
4951,True,2016-05-24,12930665,100.0
4952,True,2016-05-25,12930665,100.0
4953,True,2016-05-26,12930665,100.0
4954,False,2016-05-27,12930665,100.0
4955,False,2016-05-28,12930665,100.0
4956,False,2016-05-29,12930665,100.0
4957,False,2016-05-30,12930665,100.0
4958,True,2016-05-31,12930665,100.0
4959,True,2016-06-01,12930665,100.0
4960,True,2016-06-02,12930665,100.0
4961,False,2016-06-03,12930665,100.0
4962,False,2016-06-04,12930665,100.0
4963,False,2016-05-29,12930665,100.0
4964,False,2016-05-30,12930665,100.0
4965,True,2016-05-31,12930665,100.0
4966,True,2016-06-01,12930665,100.0
4967,True,2016-06-02,12930665,100.0
4968,False,2016-06-03,12930665,100.0
4969,False,2016-06-04,12930665,100.0
4970,False,2016-06-05,12930665,100.0
4971,True,2016-06-06,12930665,100.0
4972,True,2016-06-07,12930665,100.0
4973,True,2016-06-08,12930665,100.0
4974,False,2016-06-09,12930665,100.0
4975,False,2016-06-10,12930665,100.0
4976,False,2016-06-11,12930665,100.0
4977,False,2016-06-12,12930665,100.0
4978,False,2016-06-13,12930665,100.0
4979,True,2016-06-14,12930665,100.0
4980,True,2016-06-15,12930665,100.0
4981,True,2016-06-16,12930665,100.0
4982,False,2016-06-17,12930665,100.0
4983,False,2016-06-18,12930665,100.0
