date,price,availability,listingID
2016-04-05,250.0,True,7196606
2016-04-04,250.0,False,7196606
2016-04-09,305.0,True,7196606
2016-04-08,305.0,True,7196606
2016-06-09,250.0,True,7196606
2016-06-08,250.0,True,7196606
2016-06-05,250.0,True,7196606
2016-06-04,305.0,True,7196606
2016-06-07,250.0,True,7196606
2016-06-06,250.0,True,7196606
2016-06-01,250.0,True,7196606
2016-06-03,305.0,True,7196606
2016-06-02,250.0,True,7196606
2016-06-30,250.0,True,7196606
2016-06-27,85.0,True,11102537
2016-06-26,85.0,False,11102537
2016-06-25,100.0,False,11102537
2016-06-24,100.0,False,11102537
2016-06-23,85.0,False,11102537
2016-06-22,85.0,False,11102537
2016-06-21,85.0,False,11102537
2016-06-20,85.0,False,11102537
2016-06-29,85.0,True,11102537
2016-06-28,85.0,True,11102537
2016-03-27,60.0,True,11102537
2016-03-28,60.0,True,11102537
2016-03-29,60.0,True,11102537
2016-05-26,100.0,False,11102537
2016-05-27,100.0,False,11102537
2016-05-24,85.0,True,11102537
2016-05-25,85.0,True,11102537
2016-05-22,85.0,True,11102537
2016-05-23,85.0,True,11102537
2016-05-20,85.0,True,11102537
2016-05-21,85.0,True,11102537
2016-04-30,100.0,False,11102537
2016-05-28,100.0,False,11102537
2016-05-29,100.0,False,11102537
2016-03-31,60.0,True,11102537
2016-03-30,60.0,True,11102537
2016-04-29,100.0,False,11102537
2016-04-28,75.0,False,11102537
2016-05-31,85.0,True,11102537
2016-05-30,85.0,True,11102537
2016-04-21,65.0,True,11102537
2016-04-20,65.0,True,11102537
2016-04-23,100.0,False,11102537
2016-04-22,100.0,False,11102537
2016-04-25,65.0,True,11102537
2016-04-24,75.0,False,11102537
2016-04-27,65.0,True,11102537
2016-04-26,65.0,True,11102537
2016-05-08,85.0,True,11102537
2016-05-09,85.0,True,11102537
2016-07-01,100.0,True,11102537
2016-05-01,85.0,True,11102537
2016-05-02,85.0,True,11102537
2016-05-03,100.0,True,11102537
2016-05-04,100.0,True,11102537
2016-05-05,75.0,True,11102537
2016-05-06,100.0,True,11102537
2016-05-07,100.0,True,11102537
2016-04-18,75.0,True,11102537
2016-04-19,75.0,True,11102537
2016-04-14,75.0,False,11102537
2016-04-15,100.0,False,11102537
2016-04-16,100.0,False,11102537
2016-04-17,75.0,False,11102537
2016-04-10,65.0,True,11102537
2016-04-11,75.0,True,11102537
2016-04-12,75.0,True,11102537
2016-04-13,75.0,True,11102537
2016-06-18,100.0,False,11102537
2016-06-19,85.0,False,11102537
2016-06-16,85.0,False,11102537
2016-06-17,100.0,False,11102537
2016-06-14,85.0,False,11102537
2016-06-15,85.0,False,11102537
2016-06-12,100.0,False,11102537
2016-06-13,85.0,False,11102537
2016-06-10,100.0,False,11102537
2016-06-11,100.0,False,11102537
2016-07-02,100.0,True,11102537
2016-05-19,85.0,True,11102537
2016-05-18,85.0,True,11102537
2016-05-17,85.0,True,11102537
2016-05-16,75.0,False,11102537
2016-05-15,75.0,False,11102537
2016-05-14,100.0,False,11102537
2016-05-13,100.0,False,11102537
2016-05-12,100.0,True,11102537
2016-05-11,85.0,True,11102537
2016-05-10,85.0,True,11102537
2016-04-03,65.0,False,11102537
2016-04-02,100.0,False,11102537
2016-04-01,100.0,False,11102537
2016-04-07,60.0,False,11102537
2016-04-06,65.0,True,11102537
2016-04-05,65.0,False,11102537
2016-04-04,65.0,False,11102537
2016-04-09,100.0,False,11102537
2016-04-08,100.0,False,11102537
2016-06-09,85.0,False,11102537
2016-06-08,85.0,False,11102537
2016-06-05,85.0,True,11102537
2016-06-04,85.0,False,11102537
2016-06-07,85.0,False,11102537
2016-06-06,85.0,False,11102537
2016-06-01,85.0,True,11102537
2016-06-03,85.0,False,11102537
2016-06-02,85.0,False,11102537
2016-06-30,100.0,True,11102537
2016-06-27,85.0,True,11221278
2016-06-26,85.0,True,11221278
2016-06-25,85.0,True,11221278
2016-06-24,85.0,True,11221278
2016-06-23,85.0,True,11221278
2016-06-22,85.0,True,11221278
2016-06-21,85.0,True,11221278
2016-06-20,85.0,True,11221278
2016-06-29,85.0,True,11221278
2016-06-28,85.0,True,11221278
2016-03-27,85.0,True,11221278
2016-03-28,85.0,True,11221278
2016-03-29,85.0,False,11221278
2016-05-26,85.0,True,11221278
2016-05-27,85.0,True,11221278
2016-05-24,85.0,True,11221278
2016-05-25,85.0,True,11221278
2016-05-22,85.0,True,11221278
2016-05-23,85.0,True,11221278
2016-05-20,85.0,True,11221278
2016-05-21,85.0,True,11221278
2016-04-30,85.0,True,11221278
2016-05-28,85.0,True,11221278
2016-05-29,85.0,True,11221278
2016-03-31,85.0,True,11221278
2016-03-30,85.0,True,11221278
2016-04-29,85.0,True,11221278
2016-04-28,85.0,True,11221278
2016-05-31,85.0,True,11221278
2016-05-30,85.0,True,11221278
2016-04-21,95.0,False,11221278
2016-04-20,85.0,True,11221278
2016-04-23,85.0,False,11221278
2016-04-22,85.0,False,11221278
2016-04-25,85.0,True,11221278
2016-04-24,85.0,True,11221278
2016-04-27,85.0,True,11221278
2016-04-26,85.0,True,11221278
2016-05-08,85.0,False,11221278
2016-05-09,85.0,True,11221278
2016-07-01,85.0,True,11221278
2016-05-01,85.0,True,11221278
2016-05-02,85.0,True,11221278
2016-05-03,85.0,False,11221278
2016-05-04,85.0,False,11221278
2016-05-05,85.0,False,11221278
2016-05-06,85.0,False,11221278
2016-05-07,85.0,False,11221278
2016-04-18,85.0,False,11221278
2016-04-19,85.0,False,11221278
2016-04-14,85.0,True,11221278
2016-04-15,85.0,True,11221278
2016-04-16,85.0,True,11221278
2016-04-17,95.0,False,11221278
2016-04-10,85.0,True,11221278
2016-04-11,85.0,True,11221278
2016-04-12,85.0,True,11221278
2016-04-13,85.0,True,11221278
2016-06-18,85.0,True,11221278
2016-06-19,85.0,True,11221278
2016-06-16,85.0,True,11221278
2016-06-17,85.0,True,11221278
2016-06-14,85.0,True,11221278
2016-06-15,85.0,True,11221278
2016-06-12,85.0,True,11221278
2016-06-13,85.0,True,11221278
2016-06-10,85.0,True,11221278
2016-06-11,85.0,True,11221278
2016-07-02,85.0,True,11221278
2016-05-19,85.0,True,11221278
2016-05-18,85.0,True,11221278
2016-05-17,85.0,True,11221278
2016-05-16,85.0,False,11221278
2016-05-15,85.0,True,11221278
2016-05-14,85.0,True,11221278
2016-05-13,85.0,True,11221278
2016-05-12,85.0,True,11221278
2016-05-11,85.0,True,11221278
2016-05-10,85.0,False,11221278
2016-04-03,85.0,False,11221278
2016-04-02,85.0,False,11221278
2016-04-01,85.0,True,11221278
2016-04-07,85.0,False,11221278
2016-04-06,85.0,True,11221278
2016-04-05,85.0,True,11221278
2016-04-04,85.0,False,11221278
2016-04-09,85.0,True,11221278
2016-04-08,85.0,True,11221278
2016-06-09,85.0,True,11221278
2016-06-08,85.0,True,11221278
2016-06-05,85.0,True,11221278
2016-06-04,85.0,True,11221278
2016-06-07,85.0,True,11221278
2016-06-06,85.0,True,11221278
2016-06-01,85.0,True,11221278
2016-06-03,85.0,True,11221278
2016-06-02,85.0,True,11221278
2016-06-30,85.0,True,11221278
2016-06-27,95.0,True,8236509
2016-06-26,95.0,True,8236509
2016-06-25,95.0,True,8236509
2016-06-24,95.0,True,8236509
2016-06-23,95.0,True,8236509
2016-06-22,95.0,True,8236509
2016-06-21,95.0,True,8236509
2016-06-20,95.0,True,8236509
2016-06-29,95.0,True,8236509
2016-06-28,95.0,True,8236509
2016-03-27,95.0,False,8236509
2016-03-28,95.0,True,8236509
2016-03-29,95.0,True,8236509
2016-05-26,95.0,False,8236509
2016-05-27,95.0,False,8236509
2016-05-24,95.0,True,8236509
2016-05-25,95.0,False,8236509
2016-05-22,95.0,True,8236509
2016-05-23,95.0,True,8236509
2016-05-20,95.0,False,8236509
2016-05-21,95.0,True,8236509
2016-04-30,95.0,False,8236509
2016-05-28,95.0,False,8236509
2016-05-29,95.0,False,8236509
2016-03-31,95.0,True,8236509
2016-03-30,95.0,True,8236509
2016-04-29,95.0,False,8236509
2016-04-28,95.0,False,8236509
2016-05-31,95.0,True,8236509
2016-05-30,95.0,True,8236509
2016-04-21,95.0,True,8236509
2016-04-20,95.0,True,8236509
2016-04-23,95.0,False,8236509
2016-04-22,95.0,False,8236509
2016-04-25,95.0,False,8236509
2016-04-24,95.0,False,8236509
2016-04-27,95.0,False,8236509
2016-04-26,95.0,False,8236509
2016-05-08,95.0,False,8236509
2016-05-09,95.0,True,8236509
2016-07-01,95.0,True,8236509
2016-05-01,95.0,False,8236509
2016-05-02,95.0,False,8236509
2016-05-03,95.0,False,8236509
2016-05-04,95.0,False,8236509
2016-05-05,95.0,False,8236509
2016-05-06,95.0,False,8236509
2016-05-07,95.0,False,8236509
2016-04-18,95.0,False,8236509
2016-04-19,95.0,True,8236509
2016-04-14,95.0,False,8236509
2016-04-15,95.0,False,8236509
2016-04-16,95.0,False,8236509
2016-04-17,95.0,False,8236509
2016-04-10,95.0,False,8236509
2016-04-11,95.0,False,8236509
2016-04-12,95.0,False,8236509
2016-04-13,95.0,False,8236509
2016-06-18,95.0,True,8236509
2016-06-19,95.0,True,8236509
2016-06-16,95.0,True,8236509
2016-06-17,95.0,True,8236509
2016-06-14,95.0,True,8236509
2016-06-15,95.0,True,8236509
2016-06-12,95.0,True,8236509
2016-06-13,95.0,True,8236509
2016-06-10,95.0,True,8236509
2016-06-11,95.0,True,8236509
2016-07-02,95.0,True,8236509
2016-05-19,95.0,False,8236509
2016-05-18,95.0,False,8236509
2016-05-17,95.0,False,8236509
2016-05-16,95.0,True,8236509
2016-05-15,95.0,False,8236509
2016-05-14,95.0,False,8236509
2016-05-13,95.0,False,8236509
2016-05-12,95.0,False,8236509
2016-05-11,95.0,True,8236509
2016-05-10,95.0,True,8236509
2016-04-03,95.0,False,8236509
2016-04-02,95.0,False,8236509
2016-04-01,95.0,False,8236509
2016-04-07,95.0,False,8236509
2016-04-06,95.0,False,8236509
2016-04-05,95.0,False,8236509
2016-04-04,95.0,False,8236509
2016-04-09,95.0,False,8236509
2016-04-08,95.0,False,8236509
2016-06-09,95.0,True,8236509
2016-06-08,95.0,False,8236509
2016-06-05,95.0,False,8236509
2016-06-04,95.0,False,8236509
2016-06-07,95.0,False,8236509
2016-06-06,95.0,False,8236509
2016-06-01,95.0,False,8236509
2016-06-03,95.0,False,8236509
2016-06-02,95.0,False,8236509
2016-06-30,95.0,True,8236509
2016-06-27,95.0,False,8031870
2016-06-26,95.0,False,8031870
2016-06-25,95.0,False,8031870
2016-06-24,95.0,False,8031870
2016-06-23,95.0,False,8031870
2016-06-22,95.0,False,8031870
2016-06-21,95.0,False,8031870
2016-06-20,95.0,False,8031870
2016-06-29,95.0,False,8031870
2016-06-28,95.0,False,8031870
2016-03-27,95.0,False,8031870
2016-03-28,95.0,False,8031870
2016-03-29,95.0,False,8031870
2016-05-26,95.0,False,8031870
2016-05-27,95.0,False,8031870
2016-05-24,95.0,False,8031870
2016-05-25,95.0,False,8031870
2016-05-22,95.0,False,8031870
2016-05-23,95.0,False,8031870
2016-05-20,95.0,False,8031870
2016-05-21,95.0,False,8031870
2016-04-30,95.0,False,8031870
2016-05-28,95.0,False,8031870
2016-05-29,95.0,False,8031870
2016-03-31,95.0,False,8031870
2016-03-30,95.0,False,8031870
2016-04-29,95.0,False,8031870
2016-04-28,95.0,False,8031870
2016-05-31,95.0,False,8031870
2016-05-30,95.0,False,8031870
2016-04-21,95.0,False,8031870
2016-04-20,95.0,False,8031870
2016-04-23,95.0,False,8031870
2016-04-22,95.0,False,8031870
2016-04-25,95.0,False,8031870
2016-04-24,95.0,False,8031870
2016-04-27,95.0,False,8031870
2016-04-26,95.0,False,8031870
2016-05-08,95.0,False,8031870
2016-05-09,95.0,False,8031870
2016-07-01,95.0,False,8031870
2016-05-01,95.0,False,8031870
2016-05-02,95.0,False,8031870
2016-05-03,95.0,False,8031870
2016-05-04,95.0,False,8031870
2016-05-05,95.0,False,8031870
2016-05-06,95.0,False,8031870
2016-05-07,95.0,False,8031870
2016-04-18,95.0,False,8031870
2016-04-19,95.0,False,8031870
2016-04-14,95.0,False,8031870
2016-04-15,95.0,False,8031870
2016-04-16,95.0,False,8031870
2016-04-17,95.0,False,8031870
2016-04-10,95.0,False,8031870
2016-04-11,95.0,False,8031870
2016-04-12,95.0,False,8031870
2016-04-13,95.0,False,8031870
2016-06-18,95.0,False,8031870
2016-06-19,95.0,False,8031870
2016-06-16,95.0,False,8031870
2016-06-17,95.0,False,8031870
2016-06-14,95.0,False,8031870
2016-06-15,95.0,False,8031870
2016-06-12,95.0,False,8031870
2016-06-13,95.0,False,8031870
2016-06-10,95.0,False,8031870
2016-06-11,95.0,False,8031870
2016-07-02,95.0,False,8031870
2016-05-19,95.0,False,8031870
2016-05-18,95.0,False,8031870
2016-05-17,95.0,False,8031870
2016-05-16,95.0,False,8031870
2016-05-15,95.0,False,8031870
2016-05-14,95.0,False,8031870
2016-05-13,95.0,False,8031870
2016-05-12,95.0,False,8031870
2016-05-11,95.0,False,8031870
2016-05-10,95.0,False,8031870
2016-04-03,95.0,False,8031870
2016-04-02,95.0,False,8031870
2016-04-01,95.0,False,8031870
2016-04-07,95.0,False,8031870
2016-04-06,95.0,False,8031870
2016-04-05,95.0,False,8031870
2016-04-04,95.0,False,8031870
2016-04-09,95.0,False,8031870
2016-04-08,95.0,False,8031870
2016-06-09,95.0,False,8031870
2016-06-08,95.0,False,8031870
2016-06-05,95.0,False,8031870
2016-06-04,95.0,False,8031870
2016-06-07,95.0,False,8031870
2016-06-06,95.0,False,8031870
2016-06-01,95.0,False,8031870
2016-06-03,95.0,False,8031870
2016-06-02,95.0,False,8031870
2016-06-30,95.0,False,8031870
2016-06-27,104.0,False,4663855
2016-06-26,104.0,False,4663855
2016-06-25,104.0,False,4663855
2016-06-24,104.0,False,4663855
2016-06-23,104.0,False,4663855
2016-06-22,104.0,False,4663855
2016-06-21,104.0,False,4663855
2016-06-20,104.0,False,4663855
2016-06-29,104.0,False,4663855
2016-06-28,104.0,False,4663855
2016-03-27,99.0,True,4663855
2016-03-28,99.0,True,4663855
2016-03-29,99.0,True,4663855
2016-05-26,104.0,False,4663855
2016-05-27,104.0,False,4663855
2016-05-24,104.0,True,4663855
2016-05-25,104.0,False,4663855
2016-05-22,104.0,False,4663855
2016-05-23,104.0,True,4663855
2016-05-20,104.0,True,4663855
2016-05-21,104.0,False,4663855
2016-04-30,104.0,False,4663855
2016-05-28,104.0,False,4663855
2016-05-29,104.0,True,4663855
2016-03-31,104.0,False,4663855
2016-03-30,104.0,False,4663855
2016-04-29,104.0,False,4663855
2016-04-28,104.0,False,4663855
2016-05-31,104.0,True,4663855
2016-05-30,104.0,True,4663855
2016-04-21,104.0,False,4663855
2016-04-20,104.0,False,4663855
2016-04-23,104.0,False,4663855
2016-04-22,104.0,False,4663855
2016-04-25,93.0,False,4663855
2016-04-24,93.0,True,4663855
2016-04-27,93.0,False,4663855
2016-04-26,93.0,False,4663855
2016-05-08,104.0,False,4663855
2016-05-09,104.0,False,4663855
2016-07-01,104.0,False,4663855
2016-05-01,104.0,False,4663855
2016-05-02,104.0,False,4663855
2016-05-03,104.0,False,4663855
2016-05-04,104.0,False,4663855
2016-05-05,104.0,False,4663855
2016-05-06,104.0,False,4663855
2016-05-07,104.0,False,4663855
2016-04-18,104.0,True,4663855
2016-04-19,104.0,False,4663855
2016-04-14,104.0,False,4663855
2016-04-15,104.0,False,4663855
2016-04-16,104.0,False,4663855
2016-04-17,104.0,False,4663855
2016-04-10,104.0,False,4663855
2016-04-11,104.0,False,4663855
2016-04-12,104.0,False,4663855
2016-04-13,104.0,False,4663855
2016-06-18,104.0,False,4663855
2016-06-19,104.0,False,4663855
2016-06-16,104.0,False,4663855
2016-06-17,104.0,False,4663855
2016-06-14,104.0,False,4663855
2016-06-15,104.0,False,4663855
2016-06-12,104.0,False,4663855
2016-06-13,104.0,False,4663855
2016-06-10,104.0,False,4663855
2016-06-11,104.0,False,4663855
2016-07-02,104.0,False,4663855
2016-05-19,104.0,True,4663855
2016-05-18,104.0,True,4663855
2016-05-17,104.0,True,4663855
2016-05-16,104.0,True,4663855
2016-05-15,104.0,False,4663855
2016-05-14,104.0,False,4663855
2016-05-13,104.0,False,4663855
2016-05-12,104.0,False,4663855
2016-05-11,104.0,False,4663855
2016-05-10,104.0,False,4663855
2016-04-03,104.0,False,4663855
2016-04-02,104.0,False,4663855
2016-04-01,104.0,False,4663855
2016-04-07,104.0,False,4663855
2016-04-06,104.0,False,4663855
2016-04-05,104.0,False,4663855
2016-04-04,104.0,False,4663855
2016-04-09,104.0,False,4663855
2016-04-08,104.0,False,4663855
2016-06-09,104.0,False,4663855
2016-06-08,104.0,False,4663855
2016-06-05,104.0,False,4663855
2016-06-04,104.0,False,4663855
2016-06-07,104.0,False,4663855
2016-06-06,104.0,False,4663855
2016-06-01,104.0,True,4663855
2016-06-03,104.0,False,4663855
2016-06-02,104.0,True,4663855
2016-06-30,104.0,False,4663855
2016-06-27,85.0,True,7636733
2016-06-26,85.0,True,7636733
2016-06-25,88.0,True,7636733
2016-06-24,88.0,True,7636733
2016-06-23,85.0,True,7636733
2016-06-22,85.0,True,7636733
2016-06-21,85.0,True,7636733
2016-06-20,85.0,True,7636733
2016-06-29,85.0,True,7636733
2016-06-28,85.0,True,7636733
2016-03-27,85.0,False,7636733
2016-03-28,85.0,True,7636733
2016-03-29,85.0,False,7636733
2016-05-26,85.0,False,7636733
2016-05-27,92.0,False,7636733
2016-05-24,79.0,True,7636733
2016-05-25,79.0,True,7636733
2016-05-22,79.0,True,7636733
2016-05-23,79.0,True,7636733
2016-05-20,92.0,False,7636733
2016-05-21,92.0,False,7636733
2016-04-30,89.0,False,7636733
2016-05-28,92.0,False,7636733
2016-05-29,92.0,False,7636733
2016-03-31,85.0,False,7636733
2016-03-30,85.0,False,7636733
2016-04-29,89.0,False,7636733
2016-04-28,85.0,False,7636733
2016-05-31,79.0,True,7636733
2016-05-30,79.0,True,7636733
2016-04-21,85.0,True,7636733
2016-04-20,79.0,True,7636733
2016-04-23,89.0,False,7636733
2016-04-22,89.0,False,7636733
2016-04-25,79.0,False,7636733
2016-04-24,83.0,True,7636733
2016-04-27,79.0,True,7636733
2016-04-26,79.0,False,7636733
2016-05-08,85.0,False,7636733
2016-05-09,79.0,True,7636733
2016-07-01,88.0,True,7636733
2016-05-01,83.0,False,7636733
2016-05-02,79.0,True,7636733
2016-05-03,79.0,False,7636733
2016-05-04,79.0,False,7636733
2016-05-05,85.0,False,7636733
2016-05-06,88.0,False,7636733
2016-05-07,88.0,False,7636733
2016-04-18,79.0,False,7636733
2016-04-19,79.0,True,7636733
2016-04-14,88.0,False,7636733
2016-04-15,92.0,False,7636733
2016-04-16,92.0,True,7636733
2016-04-17,92.0,True,7636733
2016-04-10,85.0,False,7636733
2016-04-11,80.0,True,7636733
2016-04-12,80.0,True,7636733
2016-04-13,80.0,False,7636733
2016-06-18,88.0,True,7636733
2016-06-19,85.0,True,7636733
2016-06-16,85.0,True,7636733
2016-06-17,88.0,True,7636733
2016-06-14,85.0,True,7636733
2016-06-15,85.0,True,7636733
2016-06-12,85.0,True,7636733
2016-06-13,85.0,True,7636733
2016-06-10,88.0,False,7636733
2016-06-11,88.0,False,7636733
2016-07-02,88.0,True,7636733
2016-05-19,88.0,True,7636733
2016-05-18,79.0,True,7636733
2016-05-17,79.0,True,7636733
2016-05-16,79.0,True,7636733
2016-05-15,79.0,True,7636733
2016-05-14,92.0,True,7636733
2016-05-13,92.0,True,7636733
2016-05-12,88.0,True,7636733
2016-05-11,79.0,True,7636733
2016-05-10,79.0,True,7636733
2016-04-03,180.0,False,7636733
2016-04-02,150.0,False,7636733
2016-04-01,150.0,False,7636733
2016-04-07,85.0,False,7636733
2016-04-06,85.0,True,7636733
2016-04-05,82.0,False,7636733
2016-04-04,85.0,False,7636733
2016-04-09,88.0,False,7636733
2016-04-08,88.0,False,7636733
2016-06-09,85.0,True,7636733
2016-06-08,85.0,True,7636733
2016-06-05,85.0,False,7636733
2016-06-04,88.0,False,7636733
2016-06-07,85.0,True,7636733
2016-06-06,85.0,True,7636733
2016-06-01,79.0,True,7636733
2016-06-03,88.0,False,7636733
2016-06-02,88.0,True,7636733
2016-06-30,85.0,True,7636733
2016-06-27,149.0,True,9928046
2016-06-26,149.0,False,9928046
2016-06-25,149.0,False,9928046
2016-06-24,149.0,False,9928046
2016-06-23,149.0,False,9928046
2016-06-22,149.0,False,9928046
2016-06-21,149.0,False,9928046
2016-06-20,149.0,False,9928046
2016-06-29,149.0,True,9928046
2016-06-28,149.0,True,9928046
2016-03-27,99.0,False,9928046
2016-03-28,80.0,False,9928046
2016-03-29,80.0,False,9928046
2016-05-26,89.0,True,9928046
2016-05-27,149.0,False,9928046
2016-05-24,89.0,True,9928046
2016-05-25,89.0,True,9928046
2016-05-22,149.0,False,9928046
2016-05-23,89.0,True,9928046
2016-05-20,149.0,False,9928046
2016-05-21,149.0,False,9928046
2016-04-30,149.0,False,9928046
2016-05-28,149.0,False,9928046
2016-05-29,149.0,False,9928046
2016-03-31,80.0,True,9928046
2016-03-30,80.0,False,9928046
2016-04-29,149.0,False,9928046
2016-04-28,149.0,False,9928046
2016-05-31,89.0,True,9928046
2016-05-30,89.0,True,9928046
2016-04-21,99.0,False,9928046
2016-04-20,80.0,True,9928046
2016-04-23,99.0,False,9928046
2016-04-22,99.0,False,9928046
2016-04-25,80.0,False,9928046
2016-04-24,80.0,True,9928046
2016-04-27,80.0,False,9928046
2016-04-26,80.0,False,9928046
2016-05-08,89.0,True,9928046
2016-05-09,89.0,True,9928046
2016-07-01,149.0,False,9928046
2016-05-01,149.0,False,9928046
2016-05-02,89.0,False,9928046
2016-05-03,89.0,False,9928046
2016-05-04,89.0,False,9928046
2016-05-05,89.0,False,9928046
2016-05-06,149.0,False,9928046
2016-05-07,149.0,False,9928046
2016-04-18,80.0,True,9928046
2016-04-19,80.0,True,9928046
2016-04-14,149.0,False,9928046
2016-04-15,149.0,False,9928046
2016-04-16,149.0,False,9928046
2016-04-17,80.0,True,9928046
2016-04-10,149.0,True,9928046
2016-04-11,149.0,False,9928046
2016-04-12,149.0,False,9928046
2016-04-13,149.0,False,9928046
2016-06-18,149.0,True,9928046
2016-06-19,149.0,True,9928046
2016-06-16,149.0,True,9928046
2016-06-17,149.0,True,9928046
2016-06-14,149.0,True,9928046
2016-06-15,149.0,True,9928046
2016-06-12,149.0,True,9928046
2016-06-13,149.0,True,9928046
2016-06-10,149.0,True,9928046
2016-06-11,149.0,True,9928046
2016-07-02,149.0,False,9928046
2016-05-19,89.0,True,9928046
2016-05-18,89.0,False,9928046
2016-05-17,89.0,False,9928046
2016-05-16,149.0,False,9928046
2016-05-15,149.0,False,9928046
2016-05-14,149.0,False,9928046
2016-05-13,149.0,False,9928046
2016-05-12,89.0,True,9928046
2016-05-11,89.0,True,9928046
2016-05-10,89.0,True,9928046
2016-04-03,149.0,False,9928046
2016-04-02,149.0,False,9928046
2016-04-01,149.0,False,9928046
2016-04-07,149.0,False,9928046
2016-04-06,149.0,True,9928046
2016-04-05,149.0,True,9928046
2016-04-04,149.0,False,9928046
2016-04-09,149.0,False,9928046
2016-04-08,149.0,False,9928046
2016-06-09,149.0,True,9928046
2016-06-08,149.0,True,9928046
2016-06-05,149.0,True,9928046
2016-06-04,149.0,False,9928046
2016-06-07,149.0,True,9928046
2016-06-06,149.0,True,9928046
2016-06-01,149.0,False,9928046
2016-06-03,149.0,False,9928046
2016-06-02,149.0,False,9928046
2016-06-30,149.0,False,9928046
2016-06-27,135.0,False,12185685
2016-06-26,135.0,False,12185685
2016-06-25,135.0,False,12185685
2016-06-24,135.0,False,12185685
2016-06-23,135.0,False,12185685
2016-06-22,135.0,False,12185685
2016-06-21,135.0,False,12185685
2016-06-20,135.0,False,12185685
2016-06-29,135.0,False,12185685
2016-06-28,135.0,False,12185685
2016-03-27,135.0,True,12185685
2016-03-28,135.0,True,12185685
2016-03-29,135.0,True,12185685
2016-05-26,135.0,False,12185685
2016-05-27,135.0,False,12185685
2016-05-24,135.0,False,12185685
2016-05-25,135.0,False,12185685
2016-05-22,135.0,False,12185685
2016-05-23,135.0,False,12185685
2016-05-20,135.0,False,12185685
2016-05-21,135.0,False,12185685
2016-04-30,88.0,False,12185685
2016-05-28,135.0,False,12185685
2016-05-29,135.0,False,12185685
2016-03-31,135.0,True,12185685
2016-03-30,135.0,True,12185685
2016-04-29,88.0,True,12185685
2016-04-28,88.0,True,12185685
2016-05-31,135.0,False,12185685
2016-05-30,135.0,False,12185685
2016-04-21,80.0,True,12185685
2016-04-20,80.0,True,12185685
2016-04-23,88.0,True,12185685
2016-04-22,80.0,True,12185685
2016-04-25,88.0,True,12185685
2016-04-24,88.0,True,12185685
2016-04-27,88.0,True,12185685
2016-04-26,88.0,True,12185685
2016-05-08,88.0,False,12185685
2016-05-09,88.0,True,12185685
2016-07-01,135.0,False,12185685
2016-05-01,135.0,False,12185685
2016-05-02,135.0,False,12185685
2016-05-03,135.0,False,12185685
2016-05-04,135.0,False,12185685
2016-05-05,135.0,False,12185685
2016-05-06,85.0,False,12185685
2016-05-07,85.0,False,12185685
2016-04-18,135.0,False,12185685
2016-04-19,80.0,True,12185685
2016-04-14,85.0,False,12185685
2016-04-15,85.0,False,12185685
2016-04-16,85.0,False,12185685
2016-04-17,85.0,False,12185685
2016-04-10,135.0,False,12185685
2016-04-11,85.0,False,12185685
2016-04-12,85.0,False,12185685
2016-04-13,85.0,False,12185685
2016-06-18,135.0,False,12185685
2016-06-19,135.0,False,12185685
2016-06-16,135.0,False,12185685
2016-06-17,135.0,False,12185685
2016-06-14,135.0,False,12185685
2016-06-15,135.0,False,12185685
2016-06-12,135.0,False,12185685
2016-06-13,135.0,False,12185685
2016-06-10,135.0,False,12185685
2016-06-11,135.0,False,12185685
2016-07-02,135.0,False,12185685
2016-05-19,135.0,False,12185685
2016-05-18,135.0,False,12185685
2016-05-17,135.0,False,12185685
2016-05-16,135.0,False,12185685
2016-05-15,135.0,False,12185685
2016-05-14,135.0,False,12185685
2016-05-13,135.0,False,12185685
2016-05-12,135.0,False,12185685
2016-05-11,90.0,True,12185685
2016-05-10,88.0,True,12185685
2016-04-03,135.0,False,12185685
2016-04-02,135.0,False,12185685
2016-04-01,135.0,True,12185685
2016-04-07,135.0,False,12185685
2016-04-06,135.0,False,12185685
2016-04-05,135.0,False,12185685
2016-04-04,135.0,False,12185685
2016-04-09,135.0,False,12185685
2016-04-08,135.0,False,12185685
2016-06-09,135.0,False,12185685
2016-06-08,135.0,False,12185685
2016-06-05,135.0,False,12185685
2016-06-04,135.0,False,12185685
2016-06-07,135.0,False,12185685
2016-06-06,135.0,False,12185685
2016-06-01,135.0,False,12185685
2016-06-03,135.0,False,12185685
2016-06-02,135.0,False,12185685
2016-06-30,135.0,False,12185685
2016-06-27,139.0,False,8577268
2016-06-26,139.0,True,8577268
2016-06-25,189.0,True,8577268
2016-06-24,189.0,True,8577268
2016-06-23,139.0,True,8577268
2016-06-22,139.0,True,8577268
2016-06-21,139.0,True,8577268
2016-06-20,139.0,True,8577268
2016-06-29,139.0,False,8577268
2016-06-28,139.0,False,8577268
2016-03-27,139.0,False,8577268
2016-03-28,139.0,False,8577268
2016-03-29,139.0,True,8577268
2016-05-26,139.0,True,8577268
2016-05-27,189.0,False,8577268
2016-05-24,139.0,True,8577268
2016-05-25,139.0,True,8577268
2016-05-22,139.0,False,8577268
2016-05-23,139.0,True,8577268
2016-05-20,189.0,False,8577268
2016-05-21,189.0,False,8577268
2016-04-30,189.0,False,8577268
2016-05-28,189.0,False,8577268
2016-05-29,139.0,False,8577268
